created_at,entry_id,field1,latitude,longitude,elevation,status
2023-03-13T19:19:11+00:00,16468,19.875,,,,
2023-03-13T19:19:27+00:00,16469,19.875,,,,
2023-03-13T19:19:43+00:00,16470,19.875,,,,
2023-03-13T19:19:59+00:00,16471,19.875,,,,
2023-03-13T19:20:15+00:00,16472,19.875,,,,
2023-03-13T19:20:31+00:00,16473,19.875,,,,
2023-03-13T19:20:46+00:00,16474,19.9375,,,,
2023-03-13T19:21:02+00:00,16475,19.9375,,,,
2023-03-13T19:21:18+00:00,16476,19.9375,,,,
2023-03-13T19:21:34+00:00,16477,19.9375,,,,
2023-03-13T19:21:50+00:00,16478,19.9375,,,,
2023-03-13T19:22:06+00:00,16479,19.9375,,,,
2023-03-13T19:22:22+00:00,16480,20.0,,,,
2023-03-13T19:22:38+00:00,16481,19.9375,,,,
2023-03-13T19:22:54+00:00,16482,19.9375,,,,
2023-03-13T19:23:10+00:00,16483,19.9375,,,,
2023-03-13T19:23:26+00:00,16484,19.9375,,,,
2023-03-13T19:23:42+00:00,16485,20.0,,,,
2023-03-13T19:23:58+00:00,16486,19.9375,,,,
2023-03-13T19:24:13+00:00,16487,19.9375,,,,
2023-03-13T19:24:29+00:00,16488,19.9375,,,,
2023-03-13T19:24:45+00:00,16489,19.9375,,,,
2023-03-13T19:25:01+00:00,16490,19.9375,,,,
2023-03-13T19:25:17+00:00,16491,19.9375,,,,
2023-03-13T19:25:33+00:00,16492,19.9375,,,,
2023-03-13T19:25:49+00:00,16493,19.9375,,,,
2023-03-13T19:26:05+00:00,16494,20.0,,,,
2023-03-13T19:26:21+00:00,16495,19.9375,,,,
2023-03-13T19:26:37+00:00,16496,19.9375,,,,
2023-03-13T19:26:53+00:00,16497,19.9375,,,,
2023-03-13T19:27:09+00:00,16498,19.9375,,,,
2023-03-13T19:27:24+00:00,16499,19.9375,,,,
2023-03-13T19:27:40+00:00,16500,19.9375,,,,
2023-03-13T19:27:56+00:00,16501,19.9375,,,,
2023-03-13T19:28:12+00:00,16502,19.875,,,,
2023-03-13T19:28:28+00:00,16503,19.875,,,,
2023-03-13T19:28:44+00:00,16504,19.875,,,,
2023-03-13T19:29:00+00:00,16505,19.875,,,,
2023-03-13T19:29:16+00:00,16506,19.8125,,,,
2023-03-13T19:29:32+00:00,16507,19.8125,,,,
2023-03-13T19:29:48+00:00,16508,19.8125,,,,
2023-03-13T19:30:04+00:00,16509,19.8125,,,,
2023-03-13T19:30:20+00:00,16510,19.8125,,,,
2023-03-13T19:30:36+00:00,16511,19.8125,,,,
2023-03-13T19:30:51+00:00,16512,19.8125,,,,
2023-03-13T19:31:07+00:00,16513,19.75,,,,
2023-03-13T19:31:23+00:00,16514,19.75,,,,
2023-03-13T19:31:39+00:00,16515,19.75,,,,
2023-03-13T19:31:55+00:00,16516,19.6875,,,,
2023-03-13T19:32:11+00:00,16517,19.75,,,,
2023-03-13T19:32:27+00:00,16518,19.75,,,,
2023-03-13T19:32:43+00:00,16519,19.75,,,,
2023-03-13T19:32:59+00:00,16520,19.75,,,,
2023-03-13T19:33:15+00:00,16521,19.75,,,,
2023-03-13T19:33:31+00:00,16522,19.75,,,,
2023-03-13T19:33:47+00:00,16523,19.6875,,,,
2023-03-13T19:34:03+00:00,16524,19.6875,,,,
2023-03-13T19:34:18+00:00,16525,19.6875,,,,
2023-03-13T19:34:34+00:00,16526,19.75,,,,
2023-03-13T19:34:50+00:00,16527,19.75,,,,
2023-03-13T19:35:06+00:00,16528,19.75,,,,
2023-03-13T19:35:22+00:00,16529,19.75,,,,
2023-03-13T19:35:38+00:00,16530,19.75,,,,
2023-03-13T19:35:54+00:00,16531,19.75,,,,
2023-03-13T19:36:10+00:00,16532,19.75,,,,
2023-03-13T19:36:26+00:00,16533,19.75,,,,
2023-03-13T19:36:42+00:00,16534,19.75,,,,
2023-03-13T19:36:58+00:00,16535,19.75,,,,
2023-03-13T19:37:14+00:00,16536,19.75,,,,
2023-03-13T19:37:29+00:00,16537,19.75,,,,
2023-03-13T19:37:45+00:00,16538,19.75,,,,
2023-03-13T19:38:01+00:00,16539,19.8125,,,,
2023-03-13T19:38:17+00:00,16540,19.75,,,,
2023-03-13T19:38:33+00:00,16541,20.0625,,,,
2023-03-13T19:38:49+00:00,16542,20.8125,,,,
2023-03-13T19:39:05+00:00,16543,21.3125,,,,
2023-03-13T19:39:21+00:00,16544,21.5625,,,,
2023-03-13T19:39:37+00:00,16545,21.4375,,,,
2023-03-13T19:39:53+00:00,16546,21.25,,,,
2023-03-13T19:40:09+00:00,16547,21.125,,,,
2023-03-13T19:40:25+00:00,16548,20.9375,,,,
2023-03-13T19:40:41+00:00,16549,20.8125,,,,
2023-03-13T19:40:56+00:00,16550,20.75,,,,
2023-03-13T19:41:12+00:00,16551,20.625,,,,
2023-03-13T19:41:28+00:00,16552,20.5625,,,,
2023-03-13T19:41:44+00:00,16553,20.5,,,,
2023-03-13T19:42:00+00:00,16554,20.4375,,,,
2023-03-13T19:42:16+00:00,16555,20.375,,,,
2023-03-13T19:42:32+00:00,16556,20.3125,,,,
2023-03-13T19:42:48+00:00,16557,20.25,,,,
2023-03-13T19:43:04+00:00,16558,20.1875,,,,
2023-03-13T19:43:20+00:00,16559,20.1875,,,,
2023-03-13T19:43:36+00:00,16560,20.1875,,,,
2023-03-13T19:43:51+00:00,16561,20.125,,,,
2023-03-13T19:44:07+00:00,16562,20.125,,,,
2023-03-13T19:44:23+00:00,16563,20.125,,,,
2023-03-13T19:44:39+00:00,16564,20.0625,,,,
2023-03-13T19:44:55+00:00,16565,20.0,,,,
2023-03-13T19:45:11+00:00,16566,20.0,,,,
2023-03-13T19:45:27+00:00,16567,20.0,,,,
2023-03-13T19:45:43+00:00,16568,20.0,,,,
2023-03-13T19:45:59+00:00,16569,20.0,,,,
2023-03-13T19:46:15+00:00,16570,19.875,,,,
2023-03-13T19:46:31+00:00,16571,19.9375,,,,
2023-03-13T19:46:47+00:00,16572,19.875,,,,
2023-03-13T19:47:02+00:00,16573,19.9375,,,,
2023-03-13T19:47:18+00:00,16574,19.9375,,,,
2023-03-13T19:47:34+00:00,16575,19.875,,,,
2023-03-13T19:47:50+00:00,16576,19.875,,,,
2023-03-13T19:48:06+00:00,16577,19.875,,,,
2023-03-13T19:48:22+00:00,16578,19.875,,,,
2023-03-13T19:48:38+00:00,16579,19.875,,,,
2023-03-13T19:48:54+00:00,16580,19.875,,,,
2023-03-13T19:49:10+00:00,16581,19.875,,,,
2023-03-13T19:49:26+00:00,16582,19.875,,,,
2023-03-13T19:49:42+00:00,16583,19.875,,,,
2023-03-13T19:49:58+00:00,16584,19.875,,,,
2023-03-13T19:50:14+00:00,16585,19.875,,,,
2023-03-13T19:50:29+00:00,16586,19.875,,,,
2023-03-13T19:50:45+00:00,16587,19.875,,,,
2023-03-13T19:51:01+00:00,16588,19.875,,,,
2023-03-13T19:51:17+00:00,16589,19.875,,,,
2023-03-13T19:51:33+00:00,16590,19.875,,,,
2023-03-13T19:51:49+00:00,16591,19.8125,,,,
2023-03-13T19:52:05+00:00,16592,19.875,,,,
2023-03-13T19:52:21+00:00,16593,19.875,,,,
2023-03-13T19:52:37+00:00,16594,19.8125,,,,
2023-03-13T19:52:53+00:00,16595,19.875,,,,
2023-03-13T19:53:09+00:00,16596,19.875,,,,
2023-03-13T19:53:25+00:00,16597,19.875,,,,
2023-03-13T19:53:41+00:00,16598,19.875,,,,
2023-03-13T19:53:56+00:00,16599,19.875,,,,
2023-03-13T19:54:12+00:00,16600,19.8125,,,,
2023-03-13T19:54:28+00:00,16601,19.8125,,,,
2023-03-13T19:54:44+00:00,16602,19.875,,,,
2023-03-13T19:55:00+00:00,16603,19.875,,,,
2023-03-13T19:55:16+00:00,16604,19.875,,,,
2023-03-13T19:55:32+00:00,16605,19.875,,,,
2023-03-13T19:55:48+00:00,16606,19.875,,,,
2023-03-13T19:56:04+00:00,16607,19.875,,,,
2023-03-13T19:56:20+00:00,16608,19.875,,,,
2023-03-13T19:56:36+00:00,16609,19.875,,,,
2023-03-13T19:56:51+00:00,16610,19.875,,,,
2023-03-13T19:57:07+00:00,16611,19.875,,,,
2023-03-13T19:57:23+00:00,16612,19.875,,,,
2023-03-13T19:57:39+00:00,16613,19.875,,,,
2023-03-13T19:57:55+00:00,16614,19.9375,,,,
2023-03-13T19:58:11+00:00,16615,19.875,,,,
2023-03-13T19:58:27+00:00,16616,19.875,,,,
2023-03-13T19:58:43+00:00,16617,19.875,,,,
2023-03-13T19:58:59+00:00,16618,19.875,,,,
2023-03-13T19:59:15+00:00,16619,19.875,,,,
2023-03-13T19:59:31+00:00,16620,19.875,,,,
2023-03-13T19:59:47+00:00,16621,19.875,,,,
2023-03-13T20:00:03+00:00,16622,19.875,,,,
2023-03-13T20:00:18+00:00,16623,19.9375,,,,
2023-03-13T20:00:34+00:00,16624,20.0,,,,
2023-03-13T20:00:50+00:00,16625,20.0,,,,
2023-03-13T20:01:06+00:00,16626,20.0625,,,,
2023-03-13T20:01:22+00:00,16627,20.0,,,,
2023-03-13T20:01:38+00:00,16628,20.0,,,,
2023-03-13T20:01:54+00:00,16629,20.0,,,,
2023-03-13T20:02:10+00:00,16630,20.0,,,,
2023-03-13T20:02:26+00:00,16631,20.0,,,,
2023-03-13T20:02:42+00:00,16632,20.0,,,,
2023-03-13T20:02:58+00:00,16633,20.0,,,,
2023-03-13T20:03:14+00:00,16634,20.0625,,,,
2023-03-13T20:03:29+00:00,16635,20.0,,,,
2023-03-13T20:03:53+00:00,16636,20.0,,,,
2023-03-13T20:04:53+00:00,16637,20.0,,,,
2023-03-13T20:05:05+00:00,16638,20.0,,,,
2023-03-13T20:05:23+00:00,16639,20.0625,,,,
2023-03-13T20:05:37+00:00,16640,20.0,,,,
2023-03-13T20:05:55+00:00,16641,20.0,,,,
2023-03-13T20:06:09+00:00,16642,20.0,,,,
2023-03-13T20:06:25+00:00,16643,20.0,,,,
2023-03-13T20:06:48+00:00,16644,20.0,,,,
2023-03-13T20:06:59+00:00,16645,20.0,,,,
2023-03-13T20:07:12+00:00,16646,20.0625,,,,
2023-03-13T20:07:28+00:00,16647,20.0625,,,,
2023-03-13T20:07:45+00:00,16648,20.0,,,,
2023-03-13T20:08:00+00:00,16649,20.0,,,,
2023-03-13T20:08:16+00:00,16650,20.0,,,,
2023-03-13T20:08:32+00:00,16651,20.0,,,,
2023-03-13T20:08:48+00:00,16652,20.0,,,,
2023-03-13T20:09:04+00:00,16653,20.0,,,,
2023-03-13T20:09:20+00:00,16654,20.0625,,,,
2023-03-13T20:09:36+00:00,16655,20.0,,,,
2023-03-13T20:09:52+00:00,16656,20.0,,,,
2023-03-13T20:10:07+00:00,16657,20.0,,,,
2023-03-13T20:10:23+00:00,16658,20.0,,,,
2023-03-13T20:10:39+00:00,16659,20.0,,,,
2023-03-13T20:10:55+00:00,16660,20.0,,,,
2023-03-13T20:11:11+00:00,16661,20.0,,,,
2023-03-13T20:11:27+00:00,16662,20.0,,,,
2023-03-13T20:11:43+00:00,16663,20.0625,,,,
2023-03-13T20:11:59+00:00,16664,20.0,,,,
2023-03-13T20:12:15+00:00,16665,20.0,,,,
2023-03-13T20:12:31+00:00,16666,20.0,,,,
2023-03-13T20:12:47+00:00,16667,20.0625,,,,
2023-03-13T20:13:03+00:00,16668,20.0,,,,
2023-03-13T20:13:18+00:00,16669,20.0625,,,,
2023-03-13T20:13:34+00:00,16670,20.0,,,,
2023-03-13T20:13:50+00:00,16671,20.0625,,,,
2023-03-13T20:14:06+00:00,16672,20.0,,,,
2023-03-13T20:14:22+00:00,16673,20.0625,,,,
2023-03-13T20:14:38+00:00,16674,20.0,,,,
2023-03-13T20:14:54+00:00,16675,20.0625,,,,
2023-03-13T20:15:10+00:00,16676,20.0,,,,
2023-03-13T20:15:26+00:00,16677,20.0625,,,,
2023-03-13T20:15:42+00:00,16678,20.0625,,,,
2023-03-13T20:15:58+00:00,16679,20.0,,,,
2023-03-13T20:16:14+00:00,16680,20.0625,,,,
2023-03-13T20:16:30+00:00,16681,20.0625,,,,
2023-03-13T20:16:45+00:00,16682,20.0625,,,,
2023-03-13T20:17:01+00:00,16683,20.0625,,,,
2023-03-13T20:17:17+00:00,16684,20.0625,,,,
2023-03-13T20:17:33+00:00,16685,20.0625,,,,
2023-03-13T20:17:49+00:00,16686,20.0625,,,,
2023-03-13T20:18:05+00:00,16687,20.0625,,,,
2023-03-13T20:18:21+00:00,16688,20.0,,,,
2023-03-13T20:18:37+00:00,16689,20.0,,,,
2023-03-13T20:18:53+00:00,16690,20.0625,,,,
2023-03-13T20:19:09+00:00,16691,20.0625,,,,
2023-03-13T20:19:25+00:00,16692,20.0,,,,
2023-03-13T20:19:40+00:00,16693,20.0625,,,,
2023-03-13T20:19:56+00:00,16694,20.0,,,,
2023-03-13T20:20:12+00:00,16695,20.0,,,,
2023-03-13T20:20:28+00:00,16696,20.0625,,,,
2023-03-13T20:20:44+00:00,16697,20.0625,,,,
2023-03-13T20:21:00+00:00,16698,20.0625,,,,
2023-03-13T20:21:16+00:00,16699,20.0625,,,,
2023-03-13T20:21:32+00:00,16700,20.0625,,,,
2023-03-13T20:21:48+00:00,16701,20.0625,,,,
2023-03-13T20:22:04+00:00,16702,20.0,,,,
2023-03-13T20:22:20+00:00,16703,20.0625,,,,
2023-03-13T20:22:35+00:00,16704,20.0,,,,
2023-03-13T20:22:51+00:00,16705,20.0,,,,
2023-03-13T20:23:07+00:00,16706,20.0,,,,
2023-03-13T20:23:23+00:00,16707,20.0625,,,,
2023-03-13T20:23:39+00:00,16708,20.0,,,,
2023-03-13T20:23:55+00:00,16709,20.0,,,,
2023-03-13T20:24:11+00:00,16710,20.0,,,,
2023-03-13T20:24:27+00:00,16711,20.0,,,,
2023-03-13T20:24:43+00:00,16712,20.0,,,,
2023-03-13T20:24:59+00:00,16713,20.0,,,,
2023-03-13T20:25:15+00:00,16714,20.0,,,,
2023-03-13T20:25:31+00:00,16715,20.0,,,,
2023-03-13T20:25:47+00:00,16716,20.0,,,,
2023-03-13T20:26:02+00:00,16717,20.0,,,,
2023-03-13T20:26:18+00:00,16718,20.0,,,,
2023-03-13T20:26:34+00:00,16719,20.0625,,,,
2023-03-13T20:26:50+00:00,16720,20.0,,,,
2023-03-13T20:27:06+00:00,16721,20.0,,,,
2023-03-13T20:27:22+00:00,16722,20.0,,,,
2023-03-13T20:27:38+00:00,16723,20.0,,,,
2023-03-13T20:27:54+00:00,16724,20.0,,,,
2023-03-13T20:28:10+00:00,16725,20.0,,,,
2023-03-13T20:28:26+00:00,16726,20.0,,,,
2023-03-13T20:28:42+00:00,16727,20.0,,,,
2023-03-13T20:28:57+00:00,16728,20.0,,,,
2023-03-13T20:29:13+00:00,16729,20.0,,,,
2023-03-13T20:29:29+00:00,16730,20.0,,,,
2023-03-13T20:29:45+00:00,16731,20.0,,,,
2023-03-13T20:30:01+00:00,16732,20.0,,,,
2023-03-13T20:30:17+00:00,16733,20.0,,,,
2023-03-13T20:30:33+00:00,16734,20.0,,,,
2023-03-13T20:30:49+00:00,16735,20.0,,,,
2023-03-13T20:31:05+00:00,16736,20.0,,,,
2023-03-13T20:31:21+00:00,16737,20.0,,,,
2023-03-13T20:31:37+00:00,16738,20.0,,,,
2023-03-13T20:31:53+00:00,16739,20.0,,,,
2023-03-13T20:32:08+00:00,16740,20.0,,,,
2023-03-13T20:32:24+00:00,16741,20.0,,,,
2023-03-13T20:32:40+00:00,16742,20.0,,,,
2023-03-13T20:32:56+00:00,16743,20.0,,,,
2023-03-13T20:33:12+00:00,16744,20.0,,,,
2023-03-13T20:33:28+00:00,16745,20.0,,,,
2023-03-13T20:33:44+00:00,16746,20.0,,,,
2023-03-13T20:34:00+00:00,16747,20.0,,,,
2023-03-13T20:34:16+00:00,16748,20.0,,,,
2023-03-13T20:34:32+00:00,16749,20.0,,,,
2023-03-13T20:34:48+00:00,16750,20.0,,,,
2023-03-13T20:35:04+00:00,16751,20.0,,,,
2023-03-13T20:35:19+00:00,16752,20.0,,,,
2023-03-13T20:35:35+00:00,16753,20.0,,,,
2023-03-13T20:35:51+00:00,16754,20.0,,,,
2023-03-13T20:36:07+00:00,16755,20.0,,,,
2023-03-13T20:36:23+00:00,16756,20.0,,,,
2023-03-13T20:36:39+00:00,16757,20.0,,,,
2023-03-13T20:36:55+00:00,16758,19.9375,,,,
2023-03-13T20:37:11+00:00,16759,20.0,,,,
2023-03-13T20:37:27+00:00,16760,20.0,,,,
2023-03-13T20:37:43+00:00,16761,20.0,,,,
2023-03-13T20:37:59+00:00,16762,20.0,,,,
2023-03-13T20:38:15+00:00,16763,20.0,,,,
2023-03-13T20:38:30+00:00,16764,20.0,,,,
2023-03-13T20:38:46+00:00,16765,19.9375,,,,
2023-03-13T20:39:02+00:00,16766,20.0,,,,
2023-03-13T20:39:18+00:00,16767,20.0,,,,
2023-03-13T20:39:34+00:00,16768,20.0,,,,
2023-03-13T20:39:50+00:00,16769,20.0,,,,
2023-03-13T20:40:06+00:00,16770,20.0,,,,
2023-03-13T20:40:22+00:00,16771,19.9375,,,,
2023-03-13T20:40:38+00:00,16772,19.9375,,,,
2023-03-13T20:40:54+00:00,16773,20.0,,,,
2023-03-13T20:41:10+00:00,16774,20.0,,,,
2023-03-13T20:41:25+00:00,16775,20.0,,,,
2023-03-13T20:41:41+00:00,16776,19.9375,,,,
2023-03-13T20:41:57+00:00,16777,20.0,,,,
2023-03-13T20:42:13+00:00,16778,20.0,,,,
2023-03-13T20:42:29+00:00,16779,20.0625,,,,
2023-03-13T20:42:45+00:00,16780,20.0,,,,
2023-03-13T20:43:01+00:00,16781,20.0,,,,
2023-03-13T20:43:17+00:00,16782,20.0,,,,
2023-03-13T20:43:33+00:00,16783,20.0,,,,
2023-03-13T20:43:49+00:00,16784,20.0,,,,
2023-03-13T20:44:05+00:00,16785,20.0,,,,
2023-03-13T20:44:21+00:00,16786,20.0,,,,
2023-03-13T20:44:36+00:00,16787,20.0,,,,
2023-03-13T20:44:52+00:00,16788,20.0,,,,
2023-03-13T20:45:08+00:00,16789,20.0625,,,,
2023-03-13T20:45:24+00:00,16790,20.0625,,,,
2023-03-13T20:45:40+00:00,16791,20.0625,,,,
2023-03-13T20:45:56+00:00,16792,20.0625,,,,
2023-03-13T20:46:12+00:00,16793,20.0,,,,
2023-03-13T20:46:28+00:00,16794,20.0625,,,,
2023-03-13T20:46:44+00:00,16795,20.0625,,,,
2023-03-13T20:47:00+00:00,16796,20.0625,,,,
2023-03-13T20:47:16+00:00,16797,20.0625,,,,
2023-03-13T20:47:32+00:00,16798,20.0625,,,,
2023-03-13T20:47:48+00:00,16799,20.0625,,,,
2023-03-13T20:48:03+00:00,16800,20.0625,,,,
2023-03-13T20:48:19+00:00,16801,20.0625,,,,
2023-03-13T20:48:35+00:00,16802,20.0625,,,,
2023-03-13T20:48:51+00:00,16803,20.0625,,,,
2023-03-13T20:49:07+00:00,16804,20.0625,,,,
2023-03-13T20:49:23+00:00,16805,20.0625,,,,
2023-03-13T20:49:39+00:00,16806,20.0625,,,,
2023-03-13T20:49:55+00:00,16807,20.0625,,,,
2023-03-13T20:50:11+00:00,16808,20.0625,,,,
2023-03-13T20:50:27+00:00,16809,20.0625,,,,
2023-03-13T20:50:43+00:00,16810,20.0625,,,,
2023-03-13T20:50:58+00:00,16811,20.0625,,,,
2023-03-13T20:51:14+00:00,16812,20.125,,,,
2023-03-13T20:51:30+00:00,16813,20.0625,,,,
2023-03-13T20:51:46+00:00,16814,20.0625,,,,
2023-03-13T20:52:02+00:00,16815,20.0625,,,,
2023-03-13T20:52:18+00:00,16816,20.0625,,,,
2023-03-13T20:52:34+00:00,16817,20.0625,,,,
2023-03-13T20:52:50+00:00,16818,20.125,,,,
2023-03-13T20:53:06+00:00,16819,20.125,,,,
2023-03-13T20:53:22+00:00,16820,20.125,,,,
2023-03-13T20:53:38+00:00,16821,20.125,,,,
2023-03-13T20:53:54+00:00,16822,20.125,,,,
2023-03-13T20:54:09+00:00,16823,20.125,,,,
2023-03-13T20:54:25+00:00,16824,20.125,,,,
2023-03-13T20:54:41+00:00,16825,20.125,,,,
2023-03-13T20:54:57+00:00,16826,20.125,,,,
2023-03-13T20:55:13+00:00,16827,20.125,,,,
2023-03-13T20:55:29+00:00,16828,20.125,,,,
2023-03-13T20:55:45+00:00,16829,20.125,,,,
2023-03-13T20:56:01+00:00,16830,20.1875,,,,
2023-03-13T20:56:17+00:00,16831,20.125,,,,
2023-03-13T20:56:33+00:00,16832,20.125,,,,
2023-03-13T20:56:49+00:00,16833,20.125,,,,
2023-03-13T20:57:05+00:00,16834,20.125,,,,
2023-03-13T20:57:20+00:00,16835,20.125,,,,
2023-03-13T20:57:36+00:00,16836,20.1875,,,,
2023-03-13T20:57:52+00:00,16837,20.125,,,,
2023-03-13T20:58:08+00:00,16838,20.125,,,,
2023-03-13T20:58:24+00:00,16839,20.1875,,,,
2023-03-13T20:58:40+00:00,16840,20.125,,,,
2023-03-13T20:58:56+00:00,16841,20.1875,,,,
2023-03-13T20:59:12+00:00,16842,20.125,,,,
2023-03-13T20:59:28+00:00,16843,20.1875,,,,
2023-03-13T20:59:44+00:00,16844,20.125,,,,
2023-03-13T21:00:00+00:00,16845,20.125,,,,
2023-03-13T21:00:15+00:00,16846,20.125,,,,
2023-03-13T21:00:31+00:00,16847,20.125,,,,
2023-03-13T21:00:47+00:00,16848,20.125,,,,
2023-03-13T21:01:03+00:00,16849,20.125,,,,
2023-03-13T21:01:19+00:00,16850,20.125,,,,
2023-03-13T21:01:35+00:00,16851,20.125,,,,
2023-03-13T21:01:51+00:00,16852,20.125,,,,
2023-03-13T21:02:07+00:00,16853,20.125,,,,
2023-03-13T21:02:23+00:00,16854,20.1875,,,,
2023-03-13T21:02:39+00:00,16855,20.125,,,,
2023-03-13T21:02:55+00:00,16856,20.125,,,,
2023-03-13T21:03:11+00:00,16857,20.125,,,,
2023-03-13T21:03:27+00:00,16858,20.125,,,,
2023-03-13T21:03:42+00:00,16859,20.125,,,,
2023-03-13T21:03:58+00:00,16860,20.125,,,,
2023-03-13T21:04:14+00:00,16861,20.125,,,,
2023-03-13T21:04:30+00:00,16862,20.125,,,,
2023-03-13T21:04:46+00:00,16863,20.125,,,,
2023-03-13T21:05:02+00:00,16864,20.125,,,,
2023-03-13T21:05:18+00:00,16865,20.125,,,,
2023-03-13T21:05:34+00:00,16866,20.1875,,,,
2023-03-13T21:05:50+00:00,16867,20.1875,,,,
2023-03-13T21:06:06+00:00,16868,20.1875,,,,
2023-03-13T21:06:22+00:00,16869,20.1875,,,,
2023-03-13T21:06:38+00:00,16870,20.1875,,,,
2023-03-13T21:06:53+00:00,16871,20.1875,,,,
2023-03-13T21:07:09+00:00,16872,20.1875,,,,
2023-03-13T21:07:25+00:00,16873,20.1875,,,,
2023-03-13T21:07:41+00:00,16874,20.1875,,,,
2023-03-13T21:07:57+00:00,16875,20.1875,,,,
2023-03-13T21:08:13+00:00,16876,20.1875,,,,
2023-03-13T21:08:29+00:00,16877,20.1875,,,,
2023-03-13T21:08:45+00:00,16878,20.1875,,,,
2023-03-13T21:09:01+00:00,16879,20.1875,,,,
2023-03-13T21:09:17+00:00,16880,20.1875,,,,
2023-03-13T21:09:33+00:00,16881,20.25,,,,
2023-03-13T21:09:49+00:00,16882,20.25,,,,
2023-03-13T21:10:04+00:00,16883,20.1875,,,,
2023-03-13T21:10:20+00:00,16884,20.1875,,,,
2023-03-13T21:10:36+00:00,16885,20.1875,,,,
2023-03-13T21:10:52+00:00,16886,20.1875,,,,
2023-03-13T21:11:08+00:00,16887,20.1875,,,,
2023-03-13T21:11:24+00:00,16888,20.1875,,,,
2023-03-13T21:11:40+00:00,16889,20.1875,,,,
2023-03-13T21:11:56+00:00,16890,20.1875,,,,
2023-03-13T21:12:12+00:00,16891,20.1875,,,,
2023-03-13T21:12:28+00:00,16892,20.1875,,,,
2023-03-13T21:12:44+00:00,16893,20.1875,,,,
2023-03-13T21:13:00+00:00,16894,20.1875,,,,
2023-03-13T21:13:15+00:00,16895,20.1875,,,,
2023-03-13T21:13:31+00:00,16896,20.125,,,,
2023-03-13T21:13:47+00:00,16897,20.125,,,,
2023-03-13T21:14:03+00:00,16898,20.1875,,,,
2023-03-13T21:14:19+00:00,16899,20.125,,,,
2023-03-13T21:14:35+00:00,16900,20.125,,,,
2023-03-13T21:14:51+00:00,16901,20.125,,,,
2023-03-13T21:15:07+00:00,16902,20.1875,,,,
2023-03-13T21:15:23+00:00,16903,20.125,,,,
2023-03-13T21:15:39+00:00,16904,20.125,,,,
2023-03-13T21:15:55+00:00,16905,20.1875,,,,
2023-03-13T21:16:11+00:00,16906,20.1875,,,,
2023-03-13T21:16:27+00:00,16907,20.125,,,,
2023-03-13T21:16:42+00:00,16908,20.125,,,,
2023-03-13T21:16:58+00:00,16909,20.125,,,,
2023-03-13T21:17:14+00:00,16910,20.125,,,,
2023-03-13T21:17:30+00:00,16911,20.125,,,,
2023-03-13T21:17:46+00:00,16912,20.1875,,,,
2023-03-13T21:18:02+00:00,16913,20.125,,,,
2023-03-13T21:18:18+00:00,16914,20.125,,,,
2023-03-13T21:18:34+00:00,16915,20.125,,,,
2023-03-13T21:18:50+00:00,16916,20.125,,,,
2023-03-13T21:19:06+00:00,16917,20.1875,,,,
2023-03-13T21:19:22+00:00,16918,20.1875,,,,
2023-03-13T21:19:38+00:00,16919,20.1875,,,,
2023-03-13T21:19:53+00:00,16920,20.1875,,,,
2023-03-13T21:20:09+00:00,16921,20.1875,,,,
2023-03-13T21:20:25+00:00,16922,20.1875,,,,
2023-03-13T21:20:41+00:00,16923,20.1875,,,,
2023-03-13T21:20:57+00:00,16924,20.125,,,,
2023-03-13T21:21:13+00:00,16925,20.1875,,,,
2023-03-13T21:21:29+00:00,16926,20.1875,,,,
2023-03-13T21:21:45+00:00,16927,20.1875,,,,
2023-03-13T21:22:01+00:00,16928,20.1875,,,,
2023-03-13T21:22:17+00:00,16929,20.1875,,,,
2023-03-13T21:22:33+00:00,16930,20.1875,,,,
2023-03-13T21:22:49+00:00,16931,20.1875,,,,
2023-03-13T21:23:04+00:00,16932,20.1875,,,,
2023-03-13T21:23:20+00:00,16933,20.1875,,,,
2023-03-13T21:23:36+00:00,16934,20.25,,,,
2023-03-13T21:23:52+00:00,16935,20.1875,,,,
2023-03-13T21:24:08+00:00,16936,20.1875,,,,
2023-03-13T21:24:24+00:00,16937,20.25,,,,
2023-03-13T21:24:40+00:00,16938,20.25,,,,
2023-03-13T21:24:56+00:00,16939,20.1875,,,,
2023-03-13T21:25:12+00:00,16940,20.25,,,,
2023-03-13T21:25:28+00:00,16941,20.25,,,,
2023-03-13T21:25:44+00:00,16942,20.25,,,,
2023-03-13T21:26:00+00:00,16943,20.25,,,,
2023-03-13T21:26:15+00:00,16944,20.25,,,,
2023-03-13T21:26:31+00:00,16945,20.1875,,,,
2023-03-13T21:26:47+00:00,16946,20.25,,,,
2023-03-13T21:27:03+00:00,16947,20.25,,,,
2023-03-13T21:27:19+00:00,16948,20.25,,,,
2023-03-13T21:27:35+00:00,16949,20.25,,,,
2023-03-13T21:27:51+00:00,16950,20.25,,,,
2023-03-13T21:28:07+00:00,16951,20.25,,,,
2023-03-13T21:28:23+00:00,16952,20.25,,,,
2023-03-13T21:28:39+00:00,16953,20.25,,,,
2023-03-13T21:28:55+00:00,16954,20.25,,,,
2023-03-13T21:29:10+00:00,16955,20.25,,,,
2023-03-13T21:29:26+00:00,16956,20.25,,,,
2023-03-13T21:29:42+00:00,16957,20.25,,,,
2023-03-13T21:29:58+00:00,16958,20.25,,,,
2023-03-13T21:30:14+00:00,16959,20.25,,,,
